Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60016835,Beijing Institute of Technology,Beijing,,China,2201.00288v3,2,2201.00288
60030782,Universidad de Tarapacá,Arica,,Chile,2201.00891v1,20,2201.00891
60103762,Scientific IRCCS Network- Italian Ministry of Health,Rome,Lazio,Italy,2201.00744v1,1,2201.00744
60122591,Purdue University System,West Lafayette,IN,United States,2201.00498v2,2,2201.00498
60122591,Purdue University System,West Lafayette,IN,United States,2201.00467v1,1,2201.00467
60023380,Chongqing University,Chongqing,,China,2201.00008v3,2,2201.00008
60267571,The Regents of the University of Michigan,Ann Arbor,MI,United States,2201.00481v1,4,2201.00481
60005738,Siena College,Loudonville,NY,United States,2201.00918v1,2,2201.00918
60031203,University of California System,Oakland,CA,United States,2201.00136v1,1,2201.00136
60025084,Shanghai Jiao Tong University,Shanghai,,China,2201.00035v2,4,2201.00035
60012708,Stanford University,Stanford,CA,United States,2201.00927v1,1,2201.00927
60076757,"Amazon.com, Inc.",Seattle,WA,United States,2201.00080v1,2,2201.00080
60021858,Uniwersytet Mikołaja Kopernika w Toruniu,Torun,KP,Poland,2201.00069v1,33,2201.00069
60118517,The University of Alabama System,Tuscaloosa,AL,United States,2201.00055v1,5,2201.00055
60002494,Université McGill,Montreal,QC,Canada,2201.00244v1,1,2201.00244
60030904,Institute of Computing Technology Chinese Academy of Sciences,Beijing,Beijing,China,2201.00014v1,1,2201.00014
60107632,"Institute of Molecule and Crystal Physics, Ufa, Research Center of Russian Academy of Sciences",Ufa,Bashkortostan Republic,Russian Federation,2201.00316v1,1,2201.00316
60032356,Hunan University,Changsha,Hunan,China,2201.00917v2,1,2201.00917
60032356,Hunan University,Changsha,Hunan,China,2201.00516v3,1,2201.00516
60020547,Texas A&M University,College Station,TX,United States,2201.00745v2,2,2201.00745
60012704,Kyungpook National University,Daegu,,South Korea,2201.00138v2,5,2201.00138
60026689,Ministerio da Ciencia e Tecnologia,Brasilia,DF,Brazil,2201.00697v1,16,2201.00697
60009839,National Research Council Canada,Ottawa,ON,Canada,2201.00463v1,7,2201.00463
60031819,University of Colorado System,Denver,CO,United States,2201.00237v1,5,2201.00237
60014110,Cumhuriyet Üniversitesi,Sivas,Sivas,Turkey,2201.00787v3,2,2201.00787
60033387,University of London,London,,United Kingdom,2201.00053v1,1,2201.00053
60007174,Lawrence Berkeley National Laboratory,Berkeley,CA,United States,2201.00289v1,8,2201.00289
60019000,Memorial University of Newfoundland,St John's,NL,Canada,2201.00773v3,3,2201.00773
60005290,University of Illinois System,Urbana,IL,United States,2201.00060v1,4,2201.00060
60073496,Changshu Institute of Technology,Changshu,Jiangsu,China,2201.00550v3,1,2201.00550
60024948,"Indian Statistical Institute, Kolkata",Kolkata,WB,India,2201.00300v2,1,2201.00300
60008950,The Australian National University,Canberra,ACT,Australia,2201.00880v1,6,2201.00880
60006164,Los Alamos National Laboratory,Los Alamos,NM,United States,2201.00687v1,2,2201.00687
60033100,Nanjing University,Nanjing,Jiangsu,China,2201.00019v2,12,2201.00019
60019722,Technische Universität München,Munich,Bayern,Germany,2201.00829v2,6,2201.00829
60105479,"Indraprastha Institute of Information Technology, Delhi",New Delhi,,India,2201.00614v2,2,2201.00614
60001430,Universidade Federal do ABC,Santo Andre,SP,Brazil,2201.00950v1,1,2201.00950
60021666,Nanjing University of Aeronautics and Astronautics,Nanjing,Jiangsu,China,2201.00920v1,2,2201.00920
60025710,"Agency for Science, Technology and Research, Singapore",Singapore City,,Singapore,2201.00100v1,3,2201.00100
60005455,Yale University,New Haven,CT,United States,2201.00491v2,1,2201.00491
60007740,"University of South Florida, Tampa",Tampa,FL,United States,2201.00479v1,1,2201.00479
60030114,"Universidad Pablo de Olavide, de Sevilla",Sevilla,Seville,Spain,2201.00884v2,9,2201.00884
60028628,Northeastern University,Boston,MA,United States,2201.00869v2,1,2201.00869
60001422,Sorbonne Université,Paris,Ile-de-France,France,2201.00878v1,2,2201.00878
60000179,École Normale Supérieure,Paris,Ile-de-France,France,2201.00885v3,6,2201.00885
60032211,University of Texas System,Austin,TX,United States,2201.00281v1,3,2201.00281
60070791,American University of Sharjah,Sharjah,,United Arab Emirates,2201.00340v1,3,2201.00340
60024542,South China University of Technology,Guangzhou,Guangdong,China,2201.00106v1,3,2201.00106
60018527,University of Wisconsin System,Madison,WI,United States,2201.00624v2,6,2201.00624
60030718,Freie Universität Berlin,Berlin,Berlin,Germany,2201.00049v3,2,2201.00049
60018527,University of Wisconsin System,Madison,WI,United States,2201.00697v1,6,2201.00697
60009507,University of Montreal,Montreal,QC,Canada,2201.00399v2,2,2201.00399
60017161,National University of Singapore,Singapore City,,Singapore,2201.00958v2,1,2201.00958
60007109,Institut Laue-Langevin,Grenoble,,France,2201.00606v1,5,2201.00606
60031203,University of California System,Oakland,CA,United States,2201.00951v3,3,2201.00951
60002952,Helsingin Yliopisto,Helsinki,Uusimaa,Finland,2201.00579v2,15,2201.00579
60011125,Instituto Astrofisico de Canarias,San Cristobal de La Laguna,Santa Cruz de Tenerife,Spain,2201.00566v1,4,2201.00566
60272285,Songshan Lake Materials Laboratory,Dongguan,Guangdong,China,2201.00294v1,4,2201.00294
60007511,Sungkyunkwan University,Seoul,,South Korea,2201.00071v1,1,2201.00071
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.00947v3,1,2201.00947
60027363,University of Chinese Academy of Sciences,Beijing,,China,2201.00987v1,2,2201.00987
60027363,University of Chinese Academy of Sciences,Beijing,,China,2201.00962v2,2,2201.00962
60030674,Scuola Normale Superiore di Pisa,Pisa,RM,Italy,2201.00610v1,1,2201.00610
60030480,University of Bath,Bath,Somerset,United Kingdom,2201.00656v4,2,2201.00656
60012464,Universidad de Chile,Santiago,RM,Chile,2201.00613v1,2,2201.00613
60025299,Universidade Federal de Itajubá,Itajuba,MG,Brazil,2201.00950v1,2,2201.00950
60102125,Université de Bordeaux,Bordeaux,Nouvelle-Aquitaine,France,2201.00635v1,1,2201.00635
60020188,Copenhagen Business School,Frederiksberg,Hovedstaden,Denmark,2201.00678v1,1,2201.00678
60110693,Université Côte d'Azur,Nice,Provence-Alpes-Cote d'Azur,France,2201.00619v1,1,2201.00619
60031777,Islamic Azad University,Tehran,Tehran,Iran,2201.00584v1,2,2201.00584
60278939,NOIRLab,Tucson,AZ,United States,2201.00891v1,4,2201.00891
60031855,"Tata Institute of Fundamental Research, Mumbai",Mumbai,MH,India,2201.00295v2,4,2201.00295
60001359,University of Essex,Colchester,Essex,United Kingdom,2201.00620v1,2,2201.00620
60015941,University of Kentucky,Lexington,KY,United States,2201.00486v1,1,2201.00486
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.00134v1,3,2201.00134
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.00415v1,1,2201.00415
60006588,Institute of Modern Physics Chinese Academy of Sciences,Lanzhou,,China,2201.00276v1,2,2201.00276
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.00930v1,2,2201.00930
60027090,Virginia Polytechnic Institute and State University,Blacksburg,VA,United States,2201.00626v1,1,2201.00626
60170545,ARC Centre of Excellence for Gravitational Wave Discovery,Hawthorn,VIC,Australia,2201.00451v1,2,2201.00451
60108879,Barcelona Institute of Science and Technology (BIST),Barcelona,,Spain,2201.00930v1,3,2201.00930
60008592,Hong Kong University of Science and Technology,Hong Kong,,Hong Kong,2201.00646v2,1,2201.00646
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.00878v1,2,2201.00878
60111704,Chandigarh University,Mohali,PB,India,2201.00573v3,1,2201.00573
60104353,IIT Council,Kanpur,UP,India,2201.00506v1,1,2201.00506
60011520,King's College London,London,,United Kingdom,2201.00582v2,1,2201.00582
60008928,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,Hong Kong,2201.00100v1,4,2201.00100
60003044,Universidad de la Laguna,San Cristobal de La Laguna,Santa Cruz de Tenerife,Spain,2201.00566v1,3,2201.00566
60085092,Paris-Est Sup,Marne-la-Vallee,Ile-de-France,France,2201.00196v1,1,2201.00196
60014966,Peking University,Beijing,,China,2201.00806v1,3,2201.00806
60001422,Sorbonne Université,Paris,Ile-de-France,France,2201.00032v2,2,2201.00032
60087634,University of Sulaimani,Sulaymaniyah,Kurdistan,Iraq,2201.00113v1,1,2201.00113
60011666,State University of New York Albany,Albany,NY,United States,2201.00711v1,1,2201.00711
60003858,Uppsala Universitet,Uppsala,Uppsala,Sweden,2201.00953v2,2,2201.00953
60003858,Uppsala Universitet,Uppsala,Uppsala,Sweden,2201.00485v1,3,2201.00485
60007711,Jilin University,Changchun,Jilin,China,2201.00901v2,1,2201.00901
60018271,Institiúid Ard-Lénn Bhaile Átha Cliath,Dublin,Leinster,Ireland,2201.00069v1,12,2201.00069
60006288,Delft University of Technology,Delft,Zuid-Holland,Netherlands,2201.00255v1,2,2201.00255
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.00200v1,3,2201.00200
60027509,"Università degli Studi di Roma \Tor Vergata\""""",Rome,RM,Italy,2201.00530v2,3,2201.00530
60031203,University of California System,Oakland,CA,United States,2201.00063v1,1,2201.00063
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.00831v3,1,2201.00831
60029311,University of Southern California,Los Angeles,CA,United States,2201.00387v2,3,2201.00387
60005248,Johns Hopkins University,Baltimore,MD,United States,2201.00383v2,2,2201.00383
60000770,Laboratoire d'Astrophysique de Bordeaux,Pessac,Nouvelle-Aquitaine,France,2201.00635v1,1,2201.00635
60031486,Perimeter Institute for Theoretical Physics,Waterloo,ON,Canada,2201.00027v1,4,2201.00027
60012708,Stanford University,Stanford,CA,United States,2201.00851v1,1,2201.00851
60031004,The University of Queensland,Brisbane,QLD,Australia,2201.00727v1,10,2201.00727
60119141,Rutgers University–New Brunswick,New Brunswick,NJ,United States,2201.00741v1,2,2201.00741
60015246,MAASTRO clinic,Maastricht,,Netherlands,2201.00458v1,7,2201.00458
60012259,Università degli Studi di Torino,Turin,TO,Italy,2201.00794v2,2,2201.00794
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.00511v1,1,2201.00511
60016835,Beijing Institute of Technology,Beijing,,China,2201.00515v1,3,2201.00515
60025761,Huazhong University of Science and Technology,Wuhan,Hubei,China,2201.00454v1,1,2201.00454
60002014,The Royal Institute of Technology (KTH),Stockholm,Stockholms,Sweden,2201.00242v1,1,2201.00242
60003156,Osterreichische Akademie Der Wissenschaften,Vienna,Vienna,Austria,2201.00533v1,1,2201.00533
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.00032v2,2,2201.00032
60024948,"Indian Statistical Institute, Kolkata",Kolkata,WB,India,2201.00980v1,1,2201.00980
60032653,Universite de Poitiers,Poitiers,Nouvelle-Aquitaine,France,2201.00361v1,2,2201.00361
60031819,University of Colorado System,Denver,CO,United States,2201.00463v1,3,2201.00463
60022148,University College London,London,,United Kingdom,2201.00823v2,5,2201.00823
60001563,Universidad de Buenos Aires,Buenos Aires,,Argentina,2201.00690v1,3,2201.00690
60023813,Shanghai University,Shanghai,,China,2201.00535v1,1,2201.00535
60104340,Indian Institute of Technology Mandi,Mandi,HP,India,2201.00364v1,1,2201.00364
60001262,United States Air Force,Arlington,VA,United States,2201.00869v2,2,2201.00869
60257030,INS2I - Institut Des Sciences de L'Information et de Leurs Interactions,Paris,Ile-de-France,France,2201.00683v4,2,2201.00683
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.00990v1,2,2201.00990
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.00035v2,2,2201.00035
60110415,Institut Mines Télécom,Paris,Ile-de-France,France,2201.00673v1,2,2201.00673
60014070,Hunan Normal University,Changsha,Hunan,China,2201.00986v1,2,2201.00986
60018817,Continental AG,Hannover,Niedersachsen,Germany,2201.00572v2,1,2201.00572
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.00885v3,5,2201.00885
60029247,"Government of India, Department of Atomic Energy",Mumbai,MH,India,2201.00661v1,1,2201.00661
60018163,Technische Universität Wien,Vienna,Vienna,Austria,2201.00239v1,1,2201.00239
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.00697v1,26,2201.00697
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.00885v3,6,2201.00885
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.00730v1,3,2201.00730
60012954,Oulun Yliopisto,Oulu,North Ostrobothnia,Finland,2201.00566v1,1,2201.00566
60028868,Università di Pisa,Pisa,PI,Italy,2201.00832v2,1,2201.00832
60085092,Paris-Est Sup,Marne-la-Vallee,Ile-de-France,France,2201.00381v1,1,2201.00381
60016605,Charles University,Prague,,Czech Republic,2201.00701v1,1,2201.00701
60015527,McLean Hospital,Belmont,MA,United States,2201.00744v1,4,2201.00744
60013301,Qualcomm Incorporated,San Diego,CA,United States,2201.00992v2,1,2201.00992
60015055,Texas Tech University System,Lubbock,TX,United States,2201.00624v2,1,2201.00624
60092538,Texas A&M University-Commerce,Commerce,TX,United States,2201.00433v1,1,2201.00433
60032211,University of Texas System,Austin,TX,United States,2201.00236v1,1,2201.00236
60116488,Institut Polytechnique de Paris,Palaiseau,Ile-de-France,France,2201.00549v2,1,2201.00549
60007033,The City University of New York,New York,NY,United States,2201.00348v6,3,2201.00348
60014347,Hong Kong Baptist University,Hong Kong,,Hong Kong,2201.00217v1,1,2201.00217
60014966,Peking University,Beijing,,China,2201.00931v3,3,2201.00931
60028333,UNSW Sydney,Sydney,NSW,Australia,2201.00900v2,1,2201.00900
60012708,Stanford University,Stanford,CA,United States,2201.00247v1,4,2201.00247
60013372,The University of Texas at Austin,Austin,TX,United States,2201.00891v1,14,2201.00891
60264738,Université Batna 2,Batna,Batna Province,Algeria,2201.00643v1,1,2201.00643
60009236,Institut polytechnique de Grenoble,Grenoble,,France,2201.00284v1,1,2201.00284
60022156,Azarbaijan Shahid Madani University,Tabriz,,Iran,2201.00633v1,1,2201.00633
60030998,Plekhanov Russian University of Economics,Moscow,,Russian Federation,2201.00332v1,1,2201.00332
60085873,Kırşehir Ahi Evran Üniversitesi,Kirsehir,Kirsehir,Turkey,2201.00867v1,1,2201.00867
60002014,The Royal Institute of Technology (KTH),Stockholm,Stockholms,Sweden,2201.00528v1,1,2201.00528
60030835,University of Alberta,Edmonton,AB,Canada,2201.00803v1,1,2201.00803
60030835,University of Alberta,Edmonton,AB,Canada,2201.00781v1,1,2201.00781
60005837,University of Houston,Houston,TX,United States,2201.00756v1,2,2201.00756
60027363,University of Chinese Academy of Sciences,Beijing,,China,2201.00156v1,4,2201.00156
60021361,Uniwersytet Jagielloński,Krakow,,Poland,2201.00904v1,2,2201.00904
60005681,Tel Aviv University,Tel Aviv-Yafo,Tel Aviv District,Israel,2201.00325v2,1,2201.00325
60021588,"University of Chemistry and Technology, Prague",Prague,,Czech Republic,2201.00890v1,1,2201.00890
60026532,Microsoft Corporation,Redmond,WA,United States,2201.00960v1,3,2201.00960
60011774,Institute of Applied Physics of the Russian Academy of Sciences,Nizhny Novgorod,Nizhny Novgorod Oblast,Russian Federation,2201.00427v2,2,2201.00427
60019647,Georgia Institute of Technology,Atlanta,GA,United States,2201.00087v4,4,2201.00087
60000990,Chalmers University of Technology,Gothenburg,Vastra Gotaland,Sweden,2201.00463v1,4,2201.00463
60004400,Debreceni Egyetem,Debrecen,Hajdu-Bihar,Hungary,2201.00331v1,1,2201.00331
60002337,State University of New York System,Albany,NY,United States,2201.00130v1,1,2201.00130
60022148,University College London,London,,United Kingdom,2201.00197v3,1,2201.00197
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.00316v1,1,2201.00316
60020547,Texas A&M University,College Station,TX,United States,2201.00880v1,7,2201.00880
60006164,Los Alamos National Laboratory,Los Alamos,NM,United States,2201.00780v1,1,2201.00780
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.00600v1,2,2201.00600
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.00143v1,5,2201.00143
60009860,Fudan University,Shanghai,,China,2201.00321v1,2,2201.00321
60002644,Universitat de València,Valencia,Valencia,Spain,2201.00817v1,2,2201.00817
60007903,Hebrew University of Jerusalem,Jerusalem,,Israel,2201.00022v2,3,2201.00022
60005510,Nanyang Technological University,Singapore City,,Singapore,2201.00009v3,3,2201.00009
60110415,Institut Mines Télécom,Paris,Ile-de-France,France,2201.00579v2,10,2201.00579
60071354,Hanoi University of Science and Technology,Hanoi,,Viet Nam,2201.00132v1,1,2201.00132
60104353,IIT Council,Kanpur,UP,India,2201.00404v1,2,2201.00404
60025858,ETH Zürich,Zurich,ZH,Switzerland,2201.00264v2,1,2201.00264
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.00818v3,7,2201.00818
60007816,Commissariat a l'Energie Atomique et aux Energies Alternatives,Gif-sur-Yvette,,France,2201.00069v1,22,2201.00069
60029526,"University of California, Riverside",Riverside,CA,United States,2201.00436v1,3,2201.00436
60002149,Le Réseau de l'Université du Québec,Quebec,QC,Canada,2201.00241v1,2,2201.00241
60003003,Università degli Studi di Perugia,Perugia,PG,Italy,2201.00343v1,2,2201.00343
60004312,University of Nebraska System,Lincoln,NE,United States,2201.00459v1,2,2201.00459
