Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60022522,Montana State University,Bozeman,MT,United States,2201.01286v1,2,2201.01286
60031203,University of California System,Oakland,CA,United States,2201.01378v2,1,2201.01378
60031203,University of California System,Oakland,CA,United States,2201.01780v2,1,2201.01780
60031203,University of California System,Oakland,CA,United States,2201.01289v1,2,2201.01289
60118460,Alibaba Group Holding Limited,Yu Hang,Hangzhou,China,2201.01634v1,1,2201.01634
60025278,Tsinghua University,Beijing,,China,2201.01464v3,2,2201.01464
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01045v1,15,2201.01045
60027165,University of Rochester,Rochester,NY,United States,2201.01705v1,4,2201.01705
60018515,University System of Maryland,Baltimore,MD,United States,2201.01261v3,1,2201.01261
60021199,Consiglio Nazionale delle Ricerche,Rome,RM,Italy,2201.01045v1,21,2201.01045
60107132,INSMI - Institut National des Sciences Mathématiques et de Leurs Interactions,Paris,Ile-de-France,France,2201.01566v2,1,2201.01566
60000108,Observatoire Astronomique de Strasbourg,Strasbourg,Grand Est,France,2201.01135v1,1,2201.01135
60001359,University of Essex,Colchester,Essex,United Kingdom,2201.01588v1,4,2201.01588
60009982,Harvard University,Cambridge,MA,United States,2201.01078v1,2,2201.01078
60138445,Indiana University,Bloomington,IN,United States,2201.01694v1,28,2201.01694
60002272,CY Cergy Paris Université,Cergy-Pontoise,Ile-de-France,France,2201.01848v2,1,2201.01848
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01213v1,42,2201.01213
60003269,Princeton University,Princeton,NJ,United States,2201.01630v1,1,2201.01630
60001439,Pennsylvania State University,University Park,PA,United States,2201.01080v3,2,2201.01080
60001439,Pennsylvania State University,University Park,PA,United States,2201.01701v2,4,2201.01701
60024147,The Bulgarian Academy of Sciences,Sofia,,Bulgaria,2201.01237v2,1,2201.01237
60024666,National Central University,Taoyuan,,Taiwan,2201.01694v1,58,2201.01694
60113231,"Istituto Nazionale di Fisica Nucleare, Sezione di Napoli",Naples,,Italy,2201.01114v1,42,2201.01114
60020547,Texas A&M University,College Station,TX,United States,2201.01906v1,1,2201.01906
60015300,Università degli Studi di Brescia,Brescia,BS,Italy,2201.01256v2,3,2201.01256
60027090,Virginia Polytechnic Institute and State University,Blacksburg,VA,United States,2201.01694v1,92,2201.01694
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01114v1,9,2201.01114
60017246,Eberhard Karls Universität Tübingen,Tubingen,Baden-Wurttemberg,Germany,2201.01114v1,34,2201.01114
60027245,Université Toulouse III - Paul Sabatier,Toulouse,Occitanie,France,2201.01514v2,1,2201.01514
60030961,Santa Fe Institute,Santa Fe,NM,United States,2201.01646v1,7,2201.01646
60028999,Osservatorio Astronomico di Brera,Merate,LC,Italy,2201.01765v1,6,2201.01765
60027800,Universidad de Alcalá,Alcala de Henares,Madrid,Spain,2201.01213v1,87,2201.01213
60013756,University of Warsaw,Warsaw,MA,Poland,2201.01213v1,78,2201.01213
60032442,Universidad Nacional Autónoma de México,Mexico,,Mexico,2201.01786v2,1,2201.01786
60104353,IIT Council,Kanpur,UP,India,2201.01694v1,25,2201.01694
60025038,"University of California, Berkeley",Berkeley,CA,United States,2201.01653v2,4,2201.01653
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.01089v1,3,2201.01089
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.01046v1,1,2201.01046
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01269v1,1,2201.01269
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01545v1,11,2201.01545
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01067v1,1,2201.01067
60028868,Università di Pisa,Pisa,PI,Italy,2201.01082v1,1,2201.01082
60023020,Universitat Autònoma de Barcelona,Cerdanyola del Valles,Barcelona,Spain,2201.01396v1,8,2201.01396
60068673,National Research Nuclear University MEPhI,Moscow,Moscow Oblast,Russian Federation,2201.01045v1,22,2201.01045
60110853,State University System of Florida,Tallahassee,FL,United States,2201.01938v2,4,2201.01938
60032144,Korea Advanced Institute of Science and Technology,Daejeon,,South Korea,2201.01081v1,2,2201.01081
60026707,Capital Medical University,Beijing,,China,2201.01030v1,2,2201.01030
60012937,Universiteit Antwerpen,Antwerpen,VAN,Belgium,2201.01590v1,3,2201.01590
60031101,University of Cambridge,Cambridge,Cambridgeshire,United Kingdom,2201.01533v1,2,2201.01533
60006754,Consejo Superior de Investigaciones Científicas,Madrid,Madrid,Spain,2201.01767v1,3,2201.01767
60010591,Central China Normal University,Wuhan,Hubei,China,2201.01497v1,1,2201.01497
60006019,China University of Geosciences,Wuhan,Hubei,China,2201.01412v1,4,2201.01412
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.01229v1,4,2201.01229
60114764,"Istituto Nazionale di Fisica Nucleare, Sezione di Trieste",Trieste,TS,Italy,2201.01300v1,37,2201.01300
60014652,Hokkaido University,Sapporo,Hokkaido,Japan,2201.01114v1,65,2201.01114
60023599,European Southern Observatory,Garching bei Munchen,,Germany,2201.01403v1,13,2201.01403
60104285,"Ikerbasque, Basque Foundation for Science",Bilbao,Basque Country,Spain,2201.01851v1,22,2201.01851
60007511,Sungkyunkwan University,Seoul,,South Korea,2201.01091v1,1,2201.01091
60025704,"City, University of London",London,,United Kingdom,2201.01644v2,3,2201.01644
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.01062v2,1,2201.01062
60011901,Max-Planck-Institut für Gravitationsphysik (Albert-Einstein-Institut),Potsdam,,Germany,2201.01302v3,1,2201.01302
60030162,Columbia University,New York,NY,United States,2201.01724v2,4,2201.01724
60015986,Università di Trento,Trento,TN,Italy,2201.01632v2,8,2201.01632
60027363,University of Chinese Academy of Sciences,Beijing,,China,2201.01690v1,10,2201.01690
60015150,Imperial College London,London,,United Kingdom,2201.01696v1,5,2201.01696
60024872,Hanyang University,Seoul,,South Korea,2201.01694v1,16,2201.01694
60028039,Sant'Anna Scuola Universitaria Superiore Pisa,Pisa,PI,Italy,2201.01235v1,1,2201.01235
60025778,"University of Michigan, Ann Arbor",Ann Arbor,MI,United States,2201.01110v2,6,2201.01110
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01213v1,43,2201.01213
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01114v1,17,2201.01114
60007512,Horia Hulubei National Institute for R&D in Physics and Nuclear Engineering,Magurele,Ilfov,Romania,2201.01962v2,1,2201.01962
60009507,University of Montreal,Montreal,QC,Canada,2201.01524v1,3,2201.01524
60004718,Université de Genève,Geneva,,Switzerland,2201.01528v1,1,2201.01528
60004718,Université de Genève,Geneva,,Switzerland,2201.01213v1,92,2201.01213
60029507,Friedrich-Schiller-Universität Jena,Jena,Thuringen,Germany,2201.01646v1,4,2201.01646
60012704,Kyungpook National University,Daegu,,South Korea,2201.01694v1,41,2201.01694
60032585,"Ministry of Education, Culture, Sports, Science and Technology",Tokyo,Tokyo,Japan,2201.01343v1,9,2201.01343
60069554,Bharat Electronics,Bengaluru,KA,India,2201.01197v1,1,2201.01197
60010365,The University of British Columbia,Vancouver,BC,Canada,2201.01810v2,3,2201.01810
60025205,Institut fur Hochenergiephysik,Vienna,Vienna,Austria,2201.01851v1,30,2201.01851
60028265,Lanzhou University,Lanzhou,Gansu,China,2201.01498v3,2,2201.01498
60002494,Université McGill,Montreal,QC,Canada,2201.01773v2,1,2201.01773
60000108,Observatoire Astronomique de Strasbourg,Strasbourg,Grand Est,France,2201.01310v1,1,2201.01310
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01114v1,12,2201.01114
60025529,Netherlands Foundation for Research in Astronomy,Dwingeloo,,Netherlands,2201.01110v2,17,2201.01110
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01566v2,3,2201.01566
60007457,Lomonosov Moscow State University,Moscow,Moscow Oblast,Russian Federation,2201.01482v2,2,2201.01482
60008809,United States Army,Arlington,VA,United States,2201.01882v1,2,2201.01882
60020620,Chongqing University of Posts and Telecommunications,Chongqing,Chongqing,China,2201.01900v1,1,2201.01900
60003500,The Ohio State University,Columbus,OH,United States,2201.01695v1,1,2201.01695
60019722,Technische Universität München,Munich,Bayern,Germany,2201.01694v1,84,2201.01694
60012284,National High Magnetic Field Laboratory,Tallahassee,FL,United States,2201.01057v1,7,2201.01057
60019106,Indian Institute of Technology (BHU) Varanasi,Varanasi,UP,India,2201.01706v1,1,2201.01706
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01035v1,2,2201.01035
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01643v2,1,2201.01643
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01068v1,9,2201.01068
60029398,European Space Agency - ESA,Paris,,France,2201.01713v1,15,2201.01713
60016849,University of Toronto,Toronto,ON,Canada,2201.01793v1,1,2201.01793
60031581,California Institute of Technology,Pasadena,CA,United States,2201.01327v3,1,2201.01327
60027550,"University of California, Los Angeles",Los Angeles,CA,United States,2201.01632v2,10,2201.01632
60032179,University of Wisconsin-Madison,Madison,WI,United States,2201.01166v1,2,2201.01166
60106837,Centre Lasers Intenses et Applications,Talence,Nouvelle-Aquitaine,France,2201.01068v1,16,2201.01068
60002817,Swarthmore College,Swarthmore,PA,United States,2201.01798v1,5,2201.01798
60104653,Université Grenoble Alpes,Saint Martin d'Heres,Auvergne-Rhone-Alpes,France,2201.01370v2,1,2201.01370
60133769,CAS Key Laboratory of Quantum Information,Hefei,Anhui,China,2201.01453v2,2,2201.01453
60021227,North China Electric Power University,Beijing,,China,2201.01937v3,1,2201.01937
60030612,"University of California, San Diego",La Jolla,CA,United States,2201.01669v3,10,2201.01669
60021784,New York University,New York,NY,United States,2201.01078v1,4,2201.01078
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01189v1,2,2201.01189
60005465,University of Electronic Science and Technology of China,Chengdu,Sichuan,China,2201.01463v2,2,2201.01463
60032211,University of Texas System,Austin,TX,United States,2201.01822v1,7,2201.01822
60011125,Instituto Astrofisico de Canarias,San Cristobal de La Laguna,Santa Cruz de Tenerife,Spain,2201.01167v1,26,2201.01167
60019711,Office of Science,"Washington, D.C.",,United States,2201.01257v4,1,2201.01257
60030078,Institute of Physical Chemistry of the Polish Academy of Sciences,Warsaw,MA,Poland,2201.01253v1,3,2201.01253
60021293,International Business Machines,Armonk,NY,United States,2201.01089v1,2,2201.01089
60025152,University of Cincinnati,Cincinnati,OH,United States,2201.01851v1,7,2201.01851
60102538,Karlsruher Institut für Technologie,Karlsruhe,Baden-Wurttemberg,Germany,2201.01213v1,31,2201.01213
60022990,Japan Aerospace Exploration Agency,Chofu,Tokyo,Japan,2201.01114v1,63,2201.01114
60013372,The University of Texas at Austin,Austin,TX,United States,2201.01304v1,2,2201.01304
60014966,Peking University,Beijing,,China,2201.01851v1,70,2201.01851
60014652,Hokkaido University,Sapporo,Hokkaido,Japan,2201.01213v1,63,2201.01213
60026260,Technická Univerzita v Košiciach,Kosice,Kosice Region,Slovakia,2201.01114v1,85,2201.01114
60102127,Aix Marseille Université,Marseille,Provence-Alpes-Cote d'Azur,France,2201.01300v1,40,2201.01300
60272285,Songshan Lake Materials Laboratory,Dongguan,Guangdong,China,2201.01406v1,2,2201.01406
60016648,Riken,Wako,Saitama,Japan,2201.01694v1,74,2201.01694
60018768,VSB – Technical University of Ostrava,Ostrava,Moravian-Silesian Region,Czech Republic,2201.01957v1,5,2201.01957
60031203,University of California System,Oakland,CA,United States,2201.01250v1,2,2201.01250
60008523,Leibniz-Gemeinschaft,Berlin,,Germany,2201.01147v1,1,2201.01147
60008523,Leibniz-Gemeinschaft,Berlin,,Germany,2201.01376v2,3,2201.01376
60007029,Jiangnan University,Wuxi,Jiangsu,China,2201.01961v2,2,2201.01961
60016835,Beijing Institute of Technology,Beijing,,China,2201.01562v4,1,2201.01562
60007511,Sungkyunkwan University,Seoul,,South Korea,2201.01851v1,80,2201.01851
60021361,Uniwersytet Jagielloński,Krakow,,Poland,2201.01791v1,1,2201.01791
60073598,Center for Advanced Studies in Science and Technology of Microstructures Nanjing,Nanjing,Jiangsu,China,2201.01917v2,2,2201.01917
60023137,Taras Shevchenko National University of Kyiv,Kyiv,,Ukraine,2201.01181v1,1,2201.01181
60138445,Indiana University,Bloomington,IN,United States,2201.01608v2,1,2201.01608
60026532,Microsoft Corporation,Redmond,WA,United States,2201.01631v1,3,2201.01631
60268243,Karshi State University,Karshi,Qashqadaryo,Uzbekistan,2201.01941v1,1,2201.01941
60026415,Stony Brook University,Stony Brook,NY,United States,2201.01011v1,2,2201.01011
60121188,Nuctech Company Limited,Haidian,Beijing,China,2201.01704v3,4,2201.01704
60013791,University of Hawaiʻi at Mānoa,Honolulu,HI,United States,2201.01694v1,17,2201.01694
60005248,Johns Hopkins University,Baltimore,MD,United States,2201.01293v7,1,2201.01293
60007381,Yangzhou University,Yangzhou,Jiangsu,China,2201.01890v1,1,2201.01890
60001439,Pennsylvania State University,University Park,PA,United States,2201.01701v2,2,2201.01701
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.01418v1,7,2201.01418
60014153,Indian Institute of Technology Bombay,Mumbai,MH,India,2201.01700v1,1,2201.01700
60013373,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,Ile-de-France,France,2201.01069v1,1,2201.01069
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01870v1,3,2201.01870
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01513v2,2,2201.01513
60015201,Institut d'Astrophysique de Paris,Paris,Ile-de-France,France,2201.01300v1,35,2201.01300
60003218,"High Energy Accelerator Research Organization, Tsukuba",Tsukuba,Ibaraki,Japan,2201.01694v1,19,2201.01694
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.01955v1,1,2201.01955
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.01056v1,2,2201.01056
60170535,Kohlberg Kravis Roberts & Co. L.P.,New York,NY,United States,2201.01339v3,2,2201.01339
60006297,University of Pennsylvania,Philadelphia,PA,United States,2201.01680v3,1,2201.01680
60023643,Lancaster University,Lancaster,Lancashire,United Kingdom,2201.01718v1,3,2201.01718
60010146,Università degli Studi di Catania,Catania,CT,Italy,2201.01114v1,39,2201.01114
60104132,Ecole Nationale Supérieure d'Informatique pour l'Industrie et l'Entreprise,Evry,,France,2201.01732v1,3,2201.01732
60026175,Lawrence Livermore National Laboratory,Livermore,CA,United States,2201.01730v1,4,2201.01730
60029470,Commonwealth Scientific and Industrial Research Organisation,Canberra,ACT,Australia,2201.01564v1,4,2201.01564
60008877,University of Dundee,Dundee,Scotland,United Kingdom,2201.01128v1,2,2201.01128
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01316v2,3,2201.01316
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01566v2,1,2201.01566
60110853,State University System of Florida,Tallahassee,FL,United States,2201.01264v2,4,2201.01264
60001422,Sorbonne Université,Paris,Ile-de-France,France,2201.01994v2,2,2201.01994
60006221,Brookhaven National Laboratory,Upton,NY,United States,2201.01396v1,5,2201.01396
60073652,Tongji University,Shanghai,,China,2201.01761v1,1,2201.01761
60017293,Università degli Studi di Napoli Federico II,Naples,,Italy,2201.01957v1,2,2201.01957
60014652,Hokkaido University,Sapporo,Hokkaido,Japan,2201.01079v5,2,2201.01079
60031707,Michigan State University,East Lansing,MI,United States,2201.01875v3,3,2201.01875
60016849,University of Toronto,Toronto,ON,Canada,2201.01471v3,2,2201.01471
60158106,Laboratoire de Mathématiques de Besançon (LmB),Besancon,Bourgogne-Franche-Comte,France,2201.01210v1,1,2201.01210
60033316,Universiteit Gent,Ghent,VOV,Belgium,2201.01590v1,6,2201.01590
60108665,Université PSL,Paris,Ile-de-France,France,2201.01418v1,7,2201.01418
60031004,The University of Queensland,Brisbane,QLD,Australia,2201.01534v1,1,2201.01534
60012708,Stanford University,Stanford,CA,United States,2201.01448v1,1,2201.01448
60013372,The University of Texas at Austin,Austin,TX,United States,2201.01822v1,7,2201.01822
60006541,The University of Hong Kong,Hong Kong,,Hong Kong,2201.01026v4,1,2201.01026
60016653,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Nordrhein-Westfalen,Germany,2201.01340v2,2,2201.01340
60071254,Universidad Nacional Agraria La Molina,Lima,Lima,Peru,2201.01821v1,1,2201.01821
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.01316v2,3,2201.01316
